arquivo,classe,area_px,aspect_ratio,solidez,circularidade,perimetro
IMG_20260419_161009715_HDR.jpg,milho,423228,1.4773,0.0566,0.0296,13411
IMG_20260419_160812484_HDR.jpg,milho,98234,1.2958,0.0168,0.0484,5048
IMG_20260419_161042830_HDR.jpg,milho,355403,1.3304,0.0555,0.0398,10588
IMG_20260419_160801508_HDR.jpg,milho,621475,1.2833,0.0543,0.0262,17264
IMG_20260419_160900422_HDR.jpg,milho,301179,1.1938,0.1184,0.0783,6954
IMG_20260419_161108959_HDR.jpg,milho,399598,1.6823,0.0492,0.0184,16502
IMG_20260419_161031858_HDR.jpg,milho,363712,1.6226,0.0415,0.0285,12662
IMG_20260419_160714545_HDR.jpg,milho,226792,1.4089,0.0317,0.0438,8068
IMG_20260419_160732642_HDR.jpg,milho,529315,0.8631,0.0722,0.0187,18839
IMG_20260419_160728433_HDR.jpg,milho,405321,1.0456,0.0469,0.0192,16286
IMG_20260419_161038757_HDR.jpg,milho,1187313,1.3169,0.1072,0.0217,26205
IMG_20260419_160930309_HDR.jpg,milho,535341,1.4332,0.048,0.007,31106
IMG_20260419_161001049_HDR.jpg,milho,278247,1.6973,0.0521,0.0353,9958
IMG_20260419_161016659_HDR.jpg,milho,692774,1.2747,0.0604,0.0236,19203
IMG_20260419_160932850_HDR.jpg,milho,436874,1.1263,0.0568,0.0215,15989
IMG_20260419_161050068_HDR.jpg,milho,708145,1.4551,0.0795,0.0282,17757
IMG_20260419_160112975_HDR.jpg,erva_daninha,129602,0.7145,0.0323,0.0126,11365
IMG_20260419_155918532_HDR.jpg,erva_daninha,109073,1.1457,0.024,0.0137,10012
IMG_20260419_160132780_HDR.jpg,erva_daninha,131872,1.5246,0.0353,0.0082,14236
IMG_20260419_155948980_HDR.jpg,erva_daninha,73357,1.2364,0.0216,0.0078,10906
IMG_20260419_155843956_HDR.jpg,erva_daninha,144429,0.5363,0.0299,0.0069,16242
IMG_20260419_160205485_HDR.jpg,erva_daninha,137936,1.1324,0.0272,0.0087,14094
IMG_20260419_160045479_HDR.jpg,erva_daninha,64231,1.1165,0.0109,0.0066,11090
IMG_20260419_160015062_HDR.jpg,erva_daninha,74176,0.9811,0.0154,0.011,9190
IMG_20260419_155926645_HDR.jpg,erva_daninha,84313,1.6556,0.0516,0.0098,10418
IMG_20260419_155907011_HDR.jpg,erva_daninha,98059,1.4218,0.03,0.0128,9826
IMG_20260419_160007532_HDR.jpg,erva_daninha,79082,1.8942,0.0314,0.0145,8286
IMG_20260419_155840802_HDR.jpg,erva_daninha,123061,1.4791,0.0252,0.0063,15714
IMG_20260419_160211104_HDR.jpg,erva_daninha,210959,1.5044,0.0423,0.0085,17646
IMG_20260419_155959189_HDR.jpg,erva_daninha,24818,1.92,0.0096,0.0105,5442
IMG_20260419_155847135_HDR.jpg,erva_daninha,140047,1.0504,0.0261,0.0059,17336
IMG_20260419_160022582_HDR.jpg,erva_daninha,150167,0.7816,0.0215,0.0062,17426
IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.7848,0.036,0.0042,27589
IMG_20260419_155942275_HDR.jpg,erva_daninha,100651,0.9754,0.0124,0.0065,13925
IMG_20260419_160232297_HDR.jpg,erva_daninha,357160,0.9833,0.0404,0.0018,50515
IMG_20260419_160029946_HDR.jpg,erva_daninha,175104,1.0086,0.0292,0.0038,24126
IMG_20260419_155859548_HDR.jpg,erva_daninha,140303,1.0296,0.0542,0.0132,11562
IMG_20260419_160036953_HDR.jpg,erva_daninha,129217,0.806,0.0218,0.0051,17812
IMG_20260419_160143734_HDR.jpg,erva_daninha,118953,0.8883,0.0379,0.0076,14054
IMG_20260419_160149955_HDR.jpg,erva_daninha,146419,0.5783,0.0281,0.0069,16344
IMG_20260419_160157303_HDR.jpg,erva_daninha,200525,1.1598,0.0896,0.0183,11724
IMG_20260419_160123849_HDR.jpg,erva_daninha,143515,0.8676,0.037,0.0102,13270
IMG_20260419_160220133_HDR.jpg,erva_daninha,81725,2.9784,0.0443,0.0122,9170
IMG_20260419_160229913_HDR.jpg,erva_daninha,254695,1.0125,0.0341,0.0039,28508
IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.9498,0.0173,0.0104,9486
IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,1.0279,0.0168,0.004,19633
